MANDATE,ATTACKERS,INEQUALITY,PREMIUM,EFFICIENCY,EFFORT,PAYOFF,CAUGHT,CLAIMS,TAX,d_init,d_end,a_init,a_end,i_init,i_end,g_init,g_end,attacks_attempted,attacks_succeeded,amount_stolen,attacker_expenditures,government_expenditures,crossovers,insurer_tod,paid_claims,final_iter,outcome
0.20,0.55,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,68953149,68562414,29980288,284,4309572,3951351,8619144,16263520,1156,405,3926215,6381141,16703442,"[]","[]",358221,312,E
0.20,0.15,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,80130738,80102796,9744229,963,5008171,4984734,10016342,12428938,281,80,933106,1523859,5858191,"[]","[]",23437,178,E
0.20,0.63,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58737552,58369121,25546404,315,3671097,3374152,7342194,14554912,1237,403,3376416,6076179,12922568,"[]","[]",296945,465,E
0.20,0.45,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54657270,54453595,19388830,730,3416079,3287375,6832159,11922828,881,270,2728973,4918632,9711176,"[]","[]",128704,269,E
0.20,0.46,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61666922,61422377,17676270,1295,3854183,3617511,7708365,11183008,900,290,2742011,4872989,9808559,"[]","[]",236671,184,E
0.20,0.56,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63370394,62973569,28028183,830,3960650,3764942,7921299,11949831,1056,320,2830750,5491831,19099522,"[]","[]",195707,236,E
0.20,0.69,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,49465038,49061160,33137682,762,3091565,2768207,6183130,14545956,1354,431,4207427,7215152,18286177,"[]","[]",323357,319,E
0.20,0.66,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62531556,62101863,34455935,1790,3908222,3580306,7816445,15933948,1331,434,4134192,7110593,19983659,"[]","[]",327916,327,E
0.20,0.72,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,56988968,56659577,27291632,1451,3561810,3270898,7123621,14538641,1396,428,3617104,6549469,13945995,"[]","[]",290913,248,E
0.20,0.80,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,64185592,63851421,33658405,2888,4011600,3714760,8023199,14901475,1595,542,3924126,7667462,19740790,"[]","[]",296840,403,E
0.20,0.16,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63808142,63706550,8309952,9,3988009,3931063,7976018,9656880,317,106,1056502,1648406,5139213,"[]","[]",56946,228,E
0.20,0.47,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,72015812,71774830,22005100,449,4500988,4334890,9001976,14589597,902,286,2400681,4871087,11953023,"[]","[]",166098,200,E
0.20,0.91,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62666397,61814635,48660361,366,3916650,3325446,7833300,18071959,1912,646,7431992,10805412,29058891,"[]","[]",591204,366,E
0.20,0.17,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,55904228,55733904,9541787,510,3494014,3384234,6988028,9162920,357,125,1643216,2098210,5548280,"[]","[]",109780,151,E
0.20,0.64,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62332992,61958711,32113141,1997,3895812,3562955,7791624,12209150,1267,405,4181415,6804815,21595941,"[]","[]",332857,174,E
0.20,0.73,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63219479,62772484,34115694,948,3951217,3655467,7902435,19012481,1382,397,3388552,7261252,16486194,"[]","[]",295751,314,E
0.20,0.57,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63003479,62679534,25959744,173,3937717,3691435,7875435,12423830,1101,336,3232259,6087257,15894146,"[]","[]",246283,256,E
0.20,0.67,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,68505260,68166439,23939476,267,4281579,4044407,8563157,14105844,1279,393,3150900,6494267,12478247,"[]","[]",237172,465,E
0.20,0.18,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66050942,65956089,10509527,494,4128184,4064600,8256368,10252985,350,105,948316,1925364,6745488,"[]","[]",63584,160,E
0.20,0.48,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,59363871,59121848,23151222,763,3710242,3549003,7420484,11306010,950,304,2805351,5309815,14358380,"[]","[]",161239,262,E
0.20,0.70,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60326962,59920973,27679736,1629,3770435,3441379,7540870,14166087,1327,405,3746388,7533715,14254220,"[]","[]",329056,212,E
0.20,0.59,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60579989,60294767,27491054,1537,3786249,3628532,7572499,15483492,1116,337,2803739,6363983,13657480,"[]","[]",157717,251,E
0.20,0.19,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58197669,58065189,9784673,306,3637354,3581369,7274709,8462623,403,130,1438314,2143974,6640943,"[]","[]",55985,211,E
0.20,0.49,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,72645545,72327538,24424528,914,4540347,4329280,9080693,16325924,945,268,2713161,5090142,12617314,"[]","[]",211067,316,E
0.20,0.20,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62131035,62021479,6728076,157,3883190,3750145,7766379,9442744,378,114,905103,1644375,3649780,"[]","[]",133044,183,E
0.20,0.74,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,69162862,68594325,31089128,2032,4322679,3959899,8645358,15449785,1446,449,4559232,7655988,17557997,"[]","[]",362780,231,E
0.20,0.58,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54683023,54421535,25940875,285,3417689,3251185,6835378,15605073,1107,353,2577276,5618099,11980788,"[]","[]",166504,265,E
0.20,0.21,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63278467,63146092,13688994,84,3954904,3857540,7909808,9351586,423,140,1608824,2126968,10349904,"[]","[]",97364,179,E
0.20,0.92,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60375059,59954997,36494922,793,3773441,3503734,7546882,14843120,1753,517,4871287,9108963,20778699,"[]","[]",269707,342,E
0.20,0.97,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,90180247,89597153,44503421,1160,5636265,5177728,11272531,20696892,1866,562,6783552,11184831,24934699,"[]","[]",458537,202,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,67731495,67366378,32773013,539,4233218,4038731,8466437,15237678,1185,392,4511682,6867071,19693767,"[]","[]",194488,243,E
0.20,0.23,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58795201,58676775,8731073,686,3674700,3579589,7349400,9269703,445,141,832270,1881263,5142358,"[]","[]",95111,115,E
0.20,0.94,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66247085,65824950,47898109,3537,4140443,3845023,8280886,26706299,1760,533,3983824,8325432,21861281,"[]","[]",295420,628,E
0.20,0.86,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65173080,64591935,43622342,1677,4073317,3658983,8146635,19538793,1702,562,5474721,8253746,24970239,"[]","[]",414334,274,E
0.20,0.22,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62950786,62855356,11485562,634,3934424,3868362,7868848,11915926,419,124,1007334,2143743,5455599,"[]","[]",66062,101,E
0.20,0.84,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63345587,62752778,39368966,1173,3959099,3544824,7918198,17431921,1662,524,5050822,8996896,21864259,"[]","[]",414276,392,E
0.20,0.24,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62447604,62370649,12413395,240,3902975,3857609,7805950,11506545,475,146,1069203,2307897,6526985,"[]","[]",45367,182,E
0.20,0.99,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,56841580,56174889,40475442,3370,3552599,3009624,7105197,14175559,1987,652,5436475,10939242,23672134,"[]","[]",542975,295,E
0.20,0.61,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66398803,66079178,24349026,568,4149925,3917597,8299850,14406433,1219,375,2663002,6124845,12668984,"[]","[]",232328,259,E
0.20,1.00,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57181462,56528832,44514809,779,3573841,3103422,7147683,19643977,1948,618,5931767,10728578,22412207,"[]","[]",470419,366,E
0.20,0.87,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63020314,62466786,46723480,2124,3938770,3576662,7877539,11949666,1695,530,5933336,9729269,33835595,"[]","[]",362108,378,E
0.20,0.93,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62513052,61920163,39224478,1664,3907066,3472294,7814131,15852393,1794,561,6434513,10552069,21660144,"[]","[]",434771,288,E
0.20,0.81,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,52309731,51789973,40426928,1730,3269358,2804644,6538716,8446504,1634,538,4642777,8143949,31357934,"[]","[]",464714,374,E
0.20,0.85,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60668306,60032122,52256316,1127,3791769,3325651,7583538,19469140,1677,539,5978056,9620235,31851654,"[]","[]",466118,385,E
0.20,0.95,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,68074299,67470250,41947379,2939,4254644,3897901,8509287,20063372,1892,595,5709358,10424214,20926932,"[]","[]",356742,256,E
0.20,0.98,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,70667842,69811867,42132177,5728,4416740,3757029,8833480,19570985,1925,640,6925362,11188285,21716346,"[]","[]",659711,347,E
0.20,0.96,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66641895,66070178,45603240,1744,4165118,3733185,8330237,19104342,1850,563,5861224,9987896,25843146,"[]","[]",431934,370,E
0.20,0.83,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60843840,60392732,39960714,388,3802740,3492687,7605480,17452338,1600,498,4689784,8692825,22181804,"[]","[]",310053,322,E
0.20,0.82,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,68699434,68319123,55418575,505,4293715,3983731,8587429,17396758,1566,480,4774932,8484332,38814704,"[]","[]",309984,364,E
0.20,0.00,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,59253130,59253130,0,0,3703321,3703321,7406641,7406641,0,0,0,0,0,"[]","[]",0,1,A
0.20,0.50,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65982947,65741762,18004434,368,4123934,3921715,8247868,13030795,949,285,2683338,4770515,8894029,"[]","[]",202219,250,E
0.20,0.01,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,78545665,78545279,184183,0,4909104,4909098,9818208,9921442,13,1,965,35116,46224,"[]","[]",6,12,A
0.20,0.25,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60906955,60835940,14998702,48,3806685,3754575,7613369,13265183,494,158,1277039,2624477,6845487,"[]","[]",52110,139,E
0.20,0.02,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54696867,54677260,567481,236,3418554,3414081,6837108,6959373,36,9,135032,184712,284349,"[]","[]",4473,72,E
0.20,0.37,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54009124,53839201,22685290,339,3375570,3237387,6751141,15653426,701,214,2098948,3212658,10878114,"[]","[]",138183,183,E
0.20,0.65,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65618240,65160581,27165811,1539,4101140,3671311,8202280,15354846,1266,384,4528393,7288725,13610469,"[]","[]",429829,141,E
0.20,0.68,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,67543400,67208388,41325915,594,4221463,3918105,8442925,17817774,1317,396,3074321,6176089,26412752,"[]","[]",303357,215,E
0.20,0.56,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65535843,65239780,33064576,862,4095990,3837198,8191980,12911032,1092,346,3073011,6117984,22781534,"[]","[]",258792,254,E
0.20,0.03,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62993921,62989772,887398,154,3937120,3934372,7874240,8212588,54,17,66476,211897,343898,"[]","[]",2748,166,E
0.20,0.75,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57124827,56682236,38246307,1194,3570302,3275652,7140603,13530681,1403,431,3760108,7602606,24989671,"[]","[]",294650,221,E
0.20,0.26,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,55310498,55175384,10575768,200,3456906,3344305,6913812,9131616,519,176,1300743,2253493,6351988,"[]","[]",112601,227,E
0.20,0.51,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54379907,54134052,19386538,415,3398744,3204524,6797488,11647212,1002,312,2772504,4804328,10172145,"[]","[]",194220,242,E
0.20,0.38,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,71996948,71833213,19367967,377,4499809,4345324,8999619,7745326,748,248,2193644,3961605,16978498,"[]","[]",154485,310,E
0.20,0.31,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58829473,58692460,22713974,399,3676842,3585974,7353684,9274805,617,206,2948964,4069856,16950480,"[]","[]",90868,180,E
0.20,0.62,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54864199,54516451,27552653,1616,3429012,3128599,6858025,14621707,1229,405,3791632,5826455,14609062,"[]","[]",300414,386,E
0.20,0.39,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66886056,66660624,22144653,409,4180378,4012294,8360757,13457251,819,276,2300815,3977504,13463763,"[]","[]",168084,302,E
0.20,0.57,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57356774,57137600,27818650,704,3584798,3410016,7169597,12340668,1125,360,3503876,5298179,17742654,"[]","[]",174783,241,E
0.20,0.52,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,68861093,68475207,22096061,347,4303818,4020588,8607637,13323394,1032,330,3441558,5269515,12779559,"[]","[]",283231,236,E
0.20,0.40,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,49680833,49389375,18943823,164,3105052,2895784,6210104,9798923,779,258,2563259,4461274,11394292,"[]","[]",209268,140,E
0.20,0.04,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,68452180,68439189,1785109,0,4278261,4278186,8556523,9054552,70,19,198204,247138,1053009,"[]","[]",76,49,A
0.20,0.66,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,69047629,68541735,25681335,608,4315477,3868416,8630954,16730118,1297,407,3758004,6865045,11669472,"[]","[]",447061,351,E
0.20,0.88,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63072531,62377043,42780246,4867,3942033,3426844,7884066,16820460,1700,541,5823390,9283086,25766577,"[]","[]",515189,317,E
0.20,0.76,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65621589,65161728,40267217,2188,4101349,3705153,8202699,15431655,1508,482,3833576,7478849,26413280,"[]","[]",396196,570,E
0.20,0.27,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,68128457,68007724,11058755,158,4258029,4167172,8516057,12004701,529,178,1234683,2307653,5473891,"[]","[]",90857,266,E
0.20,0.32,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61349448,61173040,15210331,217,3834341,3723748,7668681,10783291,633,210,1695249,3418434,8964071,"[]","[]",110593,239,E
0.20,0.05,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,59268726,59222166,1493962,596,3704295,3675044,7408591,7876967,108,37,248696,413072,687728,"[]","[]",29251,115,E
0.20,0.12,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,59718221,59678122,3810967,74,3732389,3705266,7464778,7691383,241,72,1056277,1136841,2514670,"[]","[]",27123,182,E
0.20,0.63,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,70038748,69714241,26899593,792,4377422,4174124,8754843,11299119,1189,371,3387649,6151944,18730387,"[]","[]",203298,325,E
0.20,0.41,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,69600765,69358622,23011249,1169,4350048,4144644,8700096,13381959,833,273,2346294,4862115,13913650,"[]","[]",205404,149,E
0.20,0.53,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,67180642,66792943,21964910,415,4198790,3855844,8397580,13557302,1044,325,2606300,5299840,12235578,"[]","[]",342946,286,E
0.20,0.06,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66048299,66014360,2050372,168,4128019,4112043,8256037,8719464,123,43,277068,641520,995171,"[]","[]",15976,114,E
0.20,0.67,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65237268,64765473,34501790,1375,4077329,3721588,8154659,18400613,1306,391,3370904,6547110,18534887,"[]","[]",355741,197,E
0.20,0.69,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,74784945,74471030,39473163,1993,4674059,4447657,9348118,10632681,1319,403,2944562,6635212,32091712,"[]","[]",226402,319,E
0.20,0.28,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63404490,63238933,12295637,456,3962781,3869312,7925561,7347363,564,177,1574252,2372299,10760107,"[]","[]",93469,222,E
0.20,0.33,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65053602,64913957,16615936,811,4065850,3935203,8131700,11902836,640,189,2032261,3774467,9339814,"[]","[]",130647,203,E
0.20,0.13,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63126578,63067397,5685168,117,3945411,3910134,7890822,9031972,287,104,739501,1285848,3352513,"[]","[]",35277,240,E
0.20,0.07,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,73721163,73697333,2304427,52,4607573,4593617,9215145,9628284,128,41,318064,551039,1377983,"[]","[]",13955,157,E
0.20,0.42,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,88732877,88451116,18736816,438,5545805,5257574,11091610,14768638,834,252,2821697,4501432,11127911,"[]","[]",288231,305,E
0.20,0.09,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58869329,58811368,5379147,687,3679333,3632484,7358666,8573948,178,58,499738,887112,3380875,"[]","[]",46849,164,E
0.20,0.89,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57591910,57025086,42795259,524,3599494,3187937,7198989,15824452,1806,586,5885455,9416821,25730833,"[]","[]",411558,319,E
0.20,0.77,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,76718740,76331873,34523217,1392,4794921,4479789,9589842,19726003,1486,454,3755786,7698834,17388829,"[]","[]",315132,349,E
0.20,0.08,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66961523,66940105,4262845,294,4185095,4171631,8370190,8174718,158,54,550869,974900,3518005,"[]","[]",13464,78,E
0.20,0.14,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,72243213,72151430,5625569,127,4515201,4449386,9030402,10494811,271,95,975743,1369452,2949178,"[]","[]",65815,184,E
0.20,0.54,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,64456885,64112725,28751718,305,4028555,3802205,8057111,16465110,1019,306,2977362,6289679,14624245,"[]","[]",226351,237,E
0.20,0.29,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62114776,62029075,20478179,1240,3882174,3839271,7764347,15053763,532,153,1285785,2714514,10601613,"[]","[]",42902,203,E
0.20,0.64,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,83271877,82796573,32769068,395,5204492,4860751,10408985,10402469,1343,478,5074947,8273637,25320597,"[]","[]",343741,350,E
0.20,0.10,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,79123435,79076026,5222432,293,4945215,4897979,9890429,11083775,203,65,339861,693495,3429943,"[]","[]",47236,220,E
0.20,0.34,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63064104,62909691,13671184,198,3941507,3795862,7883013,10117426,698,221,1349027,2721457,9015174,"[]","[]",145644,329,E
0.20,0.43,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,88320513,88116766,18301696,838,5520032,5373646,11040064,15020159,811,235,2150615,4042788,10628108,"[]","[]",146386,235,E
0.20,0.15,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,69028393,68949188,5174593,73,4314275,4272160,8628549,9785794,288,96,972900,1384980,2753615,"[]","[]",42114,86,E
0.20,0.70,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,78511274,78001743,33930969,2390,4906955,4530028,9813909,20343354,1386,462,4369163,7512098,16773495,"[]","[]",376927,324,E
0.20,0.11,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,55249681,55187014,2979336,507,3453105,3396992,6906210,8034395,199,62,396623,723993,1245430,"[]","[]",56113,165,E
0.20,0.30,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,56526696,56353008,10821552,12,3532919,3371787,7065837,9539521,584,180,1704142,3435505,5247172,"[]","[]",161132,301,E
0.20,0.35,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,74895088,74726218,12069725,493,4680943,4556804,9361886,13469017,642,190,1543718,2767690,5487420,"[]","[]",124139,129,E
0.20,0.16,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57117180,56998920,8158950,369,3569824,3503290,7139647,9859451,321,108,868004,1642758,3980813,"[]","[]",66534,172,E
0.20,0.44,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,75388693,75090027,22897887,389,4711793,4463488,9423587,14844183,860,273,2360866,4884891,13138982,"[]","[]",248305,164,E
0.20,0.55,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62616870,62297758,26055445,515,3913554,3700286,7827109,13061924,1087,362,3423485,5756344,15596151,"[]","[]",213268,339,E
0.20,0.71,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63565222,63218469,35468503,1703,3972826,3728816,7945653,17700966,1374,425,3230578,6350449,19951801,"[]","[]",244010,260,E
0.20,0.81,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,72228913,71926972,40204998,743,4514307,4326448,9028614,23321444,1459,425,3371994,7617408,18783817,"[]","[]",187859,357,E
0.20,0.17,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66745753,66663538,6773176,273,4171610,4083907,8343219,9539688,355,116,1022096,1596140,4150213,"[]","[]",87703,135,E
0.20,0.90,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,67748286,67206223,39953457,1451,4234268,3836900,8468536,16079776,1817,594,5459062,9510894,23769302,"[]","[]",397368,457,E
0.20,0.36,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63159949,62921626,12755165,715,3947497,3817918,7894994,11415392,700,231,1727573,2975355,6626600,"[]","[]",129579,171,E
0.20,0.73,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,72493422,72072418,32414591,3610,4530839,4164678,9061678,18497831,1405,444,4519591,7577211,16184781,"[]","[]",366161,278,E
0.20,0.45,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,59631664,59325187,24108627,592,3726979,3468275,7453958,8362889,908,289,4434471,5868154,17896131,"[]","[]",258704,254,E
0.20,0.84,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,72693130,72191113,35007173,1674,4543321,4134854,9086641,18984894,1603,477,4499681,9119537,16898193,"[]","[]",408466,335,E
0.20,0.78,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,67058529,66736348,40655272,2182,4191158,3978989,8382316,16943023,1514,472,4222165,8653421,23973312,"[]","[]",212169,374,E
0.20,0.18,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63507004,63413716,7963442,156,3969188,3906084,7938376,8641791,392,126,980155,1710230,5706034,"[]","[]",63104,168,E
0.20,0.58,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58318953,38367231,28617923,11075478,3644935,0,7289869,0,1923,950,25305012,24938817,23490153,"[]","[38,]",3644935,760,E
0.20,0.94,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61253815,60407864,44836967,2615,3828363,3129991,7656727,15202505,1899,615,6702065,11422680,27410217,"[]","[]",698373,268,E
0.20,0.59,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58203772,57657348,24526027,969,3637736,3143335,7275471,10067745,1270,442,4157383,7340456,15433152,"[]","[]",494401,487,E
0.20,0.19,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65237352,65071835,11831195,441,4077335,3909435,8154669,10147477,393,150,1349808,2212673,7958689,"[]","[]",167900,209,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60806354,60530453,31389724,683,3800397,3607139,7600794,15702663,1147,357,3365858,6661812,17094518,"[]","[]",193258,257,E
0.20,0.46,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,75949066,75647989,21481843,7,4746817,4527682,9493633,14062143,934,304,2914411,5591624,11841914,"[]","[]",219135,205,E
0.20,0.21,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,70960683,70833207,12672774,120,4435043,4340293,8870085,11091327,413,133,1502961,2850571,7823065,"[]","[]",94749,194,E
0.20,0.82,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58378506,57733235,35067972,647,3648657,3214341,7297313,11643802,1688,564,5323289,8580745,23219678,"[]","[]",434316,292,E
0.20,0.72,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,64129136,63816491,38646303,23,4008071,3756215,8016142,19863468,1468,465,3755701,6810928,20552526,"[]","[]",251856,508,E
0.20,0.74,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66314301,65821592,36171829,681,4144644,3765516,8289288,16475481,1422,412,4441584,8281186,20575605,"[]","[]",379128,295,E
0.20,0.91,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63817195,63110713,51316100,269,3988575,3527591,7977149,20476828,1816,545,5858771,9857561,30126058,"[]","[]",460984,347,E
0.20,0.23,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66454152,66275855,8692814,39,4153385,3984237,8306769,11619602,476,148,1163050,2165264,3562122,"[]","[]",169147,153,E
0.20,0.20,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58035707,57881499,9028869,548,3627232,3563371,7254463,8734470,382,126,1403215,2293627,5472756,"[]","[]",63860,143,E
0.20,0.79,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,73539370,73114937,36694394,1062,4596211,4305539,9192421,18664689,1513,449,4286567,8417120,19519049,"[]","[]",290672,416,E
0.20,0.22,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60839898,60757539,7600411,247,3802494,3739805,7604987,9418734,410,126,1043668,1929335,4002131,"[]","[]",62689,209,E
0.20,0.47,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58871696,58616523,35738259,682,3679481,3517794,7358962,19256696,870,242,2531190,4894911,19361793,"[]","[]",161687,205,E
0.20,0.24,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,69578161,69482526,10199812,168,4348635,4266525,8697270,12770946,507,167,990132,1924588,4379124,"[]","[]",82110,199,E
0.20,0.61,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63459259,62987417,33606430,1000,3966204,3564634,7932407,13364124,1152,337,3632257,6983601,22063524,"[]","[]",401569,230,E
0.20,0.95,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,64561224,64013399,48697074,2865,4035077,3588409,8070153,20681497,1827,596,5963643,11180997,25896361,"[]","[]",446667,459,E
0.20,0.48,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,55377741,55106136,17467661,121,3461109,3236222,6922218,10800367,963,296,2563989,5069680,9016202,"[]","[]",224887,210,E
